"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",-0.0534085567775592,0.0556347909426962,17,-0.226593316024793,0.823442225203559,0.00490848123898549
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.408502935519174,0.0570230170612574,18,-1.78062301406779,0.0918586834154009,-0.0226561958609521
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.448398988331928,0.00696538497701613,157,-5.636287885875,7.86081904120924e-08,-0.0176061451273954
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.366948356325181,0.0266831387026219,39,-2.32078517928525,0.0256181407523879,-0.0114957323087096
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.174916445264761,0.0184599614802187,54,1.29721507674067,0.200072194722696,0.00612161558978327
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.427035442426952,0.00476497657006284,228,6.46221886207293,6.17904617568045e-10,0.0234970848387026
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",0.19033682825382,0.0509057027047431,19,0.851212173194489,0.405252267711433,0.00842174852604872
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.0344942885305458,0.010315411628563,96,0.339729342711472,0.734802509278054,-0.00154719492786228
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",-0.180322299213879,0.0267436333104445,37,-1.1115813063216,0.273489195771663,-0.0104207693925713
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",-0.0912420845652981,0.00722419107192741,138,-1.07572831208401,0.283925886595191,-0.00498591453108184
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",-1.06910004313416,0.0827098658481435,18,-4.66009904855676,0.000194765440310939,-0.0305585463557928
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",-0.143708614776885,0.0325911639671144,30,-0.80013570398641,0.429923000327979,-0.0083973904717344
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",-0.0469732559798078,0.0556168468549262,17,-0.199290647026402,0.844399603691973,-0.0138160543637044
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",-0.15604811317859,0.00803313894296269,125,-1.75163572610042,0.082289078905095,-0.0157736589893564
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.861062156727082,0.0685357009436874,19,-3.85078703058867,0.00107733321106263,-0.059921528699413
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",-0.771910129560092,0.0564314184373365,22,-3.70195093250869,0.0012441901471773,-0.0417695579885399
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",-0.1716609439246,0.00596902199902672,169,-2.23818487702522,0.0265150602984892,-0.00720263666126813
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",-0.220434378925618,0.0116397233830246,87,-2.06785776983922,0.0416234908935175,-0.00995638655514305
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",-0.0440959274304229,0.00971817694570849,102,-0.447524785953537,0.655445168648816,-0.00324899041065533
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.585564748829762,0.0272428613380472,42,-3.83980484244951,0.000408856093317392,-0.0211949707458382
