"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.442152186729407,0.012617807794423,86,4.12412104477729,8.5563609863797e-05,0.0253699281372382
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.46991951214974,0.00343780858807902,322,8.4454878113341,1.05230712596904e-15,0.034368530051868
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-0.358414004963574,0.0197079685088336,53,-2.63379428648434,0.0110427718362726,-0.031811082947284
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.468592760556329,0.0165640236958642,66,3.83559705149911,0.000282554145319372,0.0357724047197328
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.0437353524655911,0.00610339262516857,163,-0.560085790810189,0.576189848844869,-0.00455798798525277
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.0472575750011828,0.00870536207997823,114,0.506781033015373,0.613287289148101,0.00379800296218042
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.128840080403683,0.00149377760468032,674,3.34736347965657,0.000861187146865905,0.010348887496844
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.181076934430707,0.0103713717152185,97,1.79257019553394,0.0761589323307786,0.0136805535923025
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",0.312463501432332,0.0419526687945471,24,1.56231750716166,0.131304246663385,0.0218862051619195
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.194694247735102,0.0236965796523388,42,1.27669556055815,0.208723714084583,0.0178617541710325
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.251773500307955,0.0174863550462485,58,1.93390895131644,0.0580087448116675,0.0228461416696291
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-0.122385464489971,0.0139929041799891,71,-1.03847510231429,0.302572655573994,-0.0130242964812757
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-0.0729455238896693,0.00159913959286726,626,-1.82655358766791,0.0682429976129919,-0.00691324381791158
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.242324236185072,0.00244503685919558,420,4.97207762624113,9.66919623793131e-07,0.0189014745620504
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",0.0550233585054794,0.00138139832412498,724,1.48154926897026,0.138895343110617,0.00437957110350162
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",0.0316976521678406,0.0158809900091504,62,0.251592314342201,0.802188270776718,-0.00832932114885657
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.145370881176959,0.00269484359079222,374,2.8150950091093,0.00513432132893041,0.0106643937778087
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.0638756490817997,0.00191961695262991,521,1.45938735119031,0.145061176513706,0.00527110416416404
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.0675782508979628,0.00245057068458977,408,1.36668554456431,0.172476520479723,0.00628089886866143
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.407695853486725,0.0204359991410403,52,2.96807061478737,0.00452227101933175,0.0308048258820251
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.232276521302467,0.0115390583277999,88,-2.19129231938722,0.0310722844456193,-0.0175326582322442
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-0.00639657845929858,0.0277783460585554,35,-0.0383794707557915,0.969603210959448,-0.00242634763619503
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.278616890672522,0.0112914531074349,91,2.67239933442931,0.00892441143611416,0.0242130112890476
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",0.241345641117653,0.0214400804009009,47,1.67209165040424,0.101151696603761,0.0184626304477409
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-0.181798284843957,0.0290435802338886,34,-1.07553315756752,0.289709336522361,-0.010878405270369
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.268473012654157,0.0470926763300818,21,1.25925004964033,0.221757572261747,0.0301136713382322
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.228425348585628,0.0320652834355698,31,1.29216890383839,0.20584858938043,0.017598382358706
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",0.0849895316667755,0.0295179885366608,33,0.4955698707144,0.62348214868681,0.00597884913548955
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",-0.310692624892087,0.00233987712852939,447,-6.57612335717071,1.35085094633735e-10,-0.0301988577320215
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",0.108011657300709,0.00523871489091887,191,1.49665342603636,0.136134079898746,0.00809436048630158
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",0.511300967539879,0.00109037062652228,1036,16.4651614187436,2.76873740969705e-54,0.0500599283133942
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",0.634335080164484,0.0226639716408234,52,4.61802909022301,2.57952151009341e-05,0.0504448556939763
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",-0.111641839712474,0.0152459386391999,65,-0.906982593388348,0.367766183654617,-0.0148283628421252
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",-0.490140068783422,0.0138286252285618,80,-4.4112606190508,3.17320811195159e-05,-0.0421795501656316
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",0.124920092758704,0.0150418285789167,66,1.02251502752502,0.310270580583126,0.0107240017276925
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",-0.153667418492623,0.000886771987513667,1140,-5.19068432410982,2.47912168137415e-07,-0.0143876899322144
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",-0.155937471791279,0.000475861893537531,2126,-7.19174423183357,8.82230764513148e-13,-0.0137443137955776
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",0.910612722113143,0.0314357281074923,44,6.10857584346334,2.33672714139198e-07,0.0718791261259659
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.40770110942572,0.051576671300642,20,1.86832119486083,0.0764381629202418,0.0445761501113719
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.116281441394993,0.0503380343403224,19,-0.520026414961724,0.609051567896059,-0.00767857128222841
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.0435695507371296,0.00588793619338657,169,-0.568077439918188,0.57073637276599,-0.00741156615665603
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",1.12160613160621,0.0407250039307082,39,7.09366002697242,1.5944682497634e-08,0.110990151148582
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.152441234961582,0.0171460875433611,58,1.17092334372499,0.246417901820603,0.0129192648224587
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",-0.153634363350302,0.0044572764704891,226,-2.31473508109804,0.0215248265114313,-0.0147398716016747
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",-0.124716481357304,0.0503888550180537,19,-0.557749060459033,0.583528301313439,-0.013812837054263
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",-0.168841994126328,0.0102449879746493,98,-1.67995663011726,0.096150999050083,-0.0164783677732472
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.0494968139772026,0.0263480254551828,37,0.305118853183418,0.761985510966968,0.000330826695295088
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",-0.0415602003872035,0.00735929136123612,135,-0.48467105839583,0.62869515917036,-0.000235865008447877
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.32475070606457,0.0457709352410747,22,1.55744967336253,0.133633722361245,0.0208736910541053
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",-0.192716005322967,0.033952324311794,29,-1.05554903307675,0.299889089031667,-0.014730430463711
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",NA,NA,NA,NA,NA,NA
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.530150304819236,0.00898054860511783,126,5.97449051416863,2.20404632930702e-08,0.0541640914399545
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.00743949184900243,0.0500013836509743,19,-0.0332704189848501,0.973805975490188,-0.00417657702117889
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.200170420151622,0.0425014207729933,23,0.980630781939995,0.33697812848072,0.0177465447072255
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",-0.0736468452998825,0.00557062182728507,179,-0.988076114513689,0.32444909914674,-0.00680815260926337
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",-0.116031278494021,0.0114401321453918,87,-1.08846987456163,0.279393803523283,-0.00865733174708194
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.105375859416539,0.00985835329288125,101,1.06424401256148,0.289755926438137,0.00804971937894661
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.086544539874402,0.0228123858793417,43,-0.574071532834686,0.568910378819903,-0.00655292615911827
