"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",0.994645557349513,0.00136999073545148,1090,32.8534303409528,4.28880441503799e-165,0.180623374385727
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",0.963495813692423,0.00090492094653981,1617,38.7560127992879,6.07168456363291e-233,0.18655044670542
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",1.21677932905047,0.0378320862565707,45,8.25259892626603,1.48274425698276e-10,0.277998108655314
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.465737649577469,0.0652032811245278,16,1.92028552303481,0.0728290805362923,0.113867413528639
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.732230950589934,0.0667411096053115,18,3.19172071695425,0.00505361839282757,0.107900402848065
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.468731499205819,0.00725395169394685,152,5.79788844383914,3.7569121817108e-08,0.125300123452602
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",0.4260854613913,0.027269360255113,39,2.69480107176049,0.0103365250059681,0.115179620851658
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.835678214307839,0.023669807700603,56,6.30923215918689,4.75187488139739e-08,0.156439872012423
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.57480558020768,0.00508821278392552,228,8.69838681616748,6.77343473730564e-16,0.123670918146094
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",1.17921358201051,0.0847636167999513,19,5.27360345873304,4.33077185717274e-05,0.194279094531775
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.860876757695529,0.0141294267625792,96,8.47865277141454,2.73057606317427e-13,0.173528958749813
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.626969492846272,0.0323390641210799,36,3.81370653872538,0.000517289981279251,0.124846984930827
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.556318971764388,0.00842879853410579,136,6.51154661914226,1.32607733559863e-09,0.145106801884289
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.845892506627778,0.0678883533192256,19,3.78294629295481,0.00125778587006097,0.16077551660127
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.703178904384162,0.0415743428595152,29,3.85146947892974,0.000597891681580387,0.142873006831818
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",1.02522392154136,0.0847523358139069,17,4.34965672293937,0.000435848619399791,0.16927951222082
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.548019997322709,0.00912827745026025,125,6.15150921324705,9.56081738788076e-09,0.130366617273399
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.702622409482623,0.0566745056887993,21,3.29559122264241,0.00344510689259642,0.16383148680087
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.733726874875682,0.008032769388971,157,9.22280380646493,1.84349490676919e-16,0.15546546476465
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.883730755221524,0.0159826439524391,86,8.2428917348236,1.7047927561034e-12,0.179641860549691
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",1.06414833726358,0.0156620584185042,99,10.6414833726358,4.38158432919655e-18,0.197172965562714
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.940297597469965,0.0335367392070673,42,6.16594368995816,2.29194413247125e-07,0.194353924275056
