"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",0.553738876528029,0.0250720298193318,45,3.75563978509815,0.000494367548812848,0.096018826469842
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.485044633049862,0.0558817074012619,19,2.16918554324186,0.042962348759822,0.100377871031603
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.157538141652383,0.0506204566518822,19,0.704531987567439,0.489648070504814,0.0285573624998741
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.50298686611693,0.00662645819848862,169,6.55814637474967,6.36387178964427e-10,0.0708752371295164
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",0.562208365538965,0.0296933108497692,38,3.51099011747367,0.00116812589883826,0.0846406266965736
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.603338309186209,0.0214910646848334,54,4.47447665579362,3.98851008879244e-05,0.0995485000620423
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.604853626935427,0.00518826296056347,227,9.13308948187099,3.77997173833011e-17,0.102163135225312
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",1.04791334851921,0.0774530596501188,19,4.68641096363678,0.000160779059873359,0.136400933377265
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.488958875868645,0.0115416535169625,96,4.81568643935636,5.46697439660766e-06,0.0792125785826132
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.398121603587087,0.0284013264637204,37,2.4541863880367,0.0189480044355495,0.0736042296486573
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.43819595781599,0.00811857665720842,134,5.09137694099021,1.17938411113139e-06,0.0739962652337251
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.561272471130546,0.0643062996346942,17,2.38127742257844,0.0292107686227988,0.0709229836553683
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.397801401469123,0.0359707659168466,29,2.17884800991807,0.0376134324786975,0.0677992710858853
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.956564981941462,0.0809726823521297,17,4.05836151225837,0.00081711846449512,0.110385983725849
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.639394640256554,0.00955883137297146,125,7.17718703633881,5.56663429966975e-11,0.102555526958324
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",0.592837035745159,0.0904406058058118,12,2.13750433037325,0.0538300824930224,0.0925511301900969
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.470624242302158,0.046280982863385,23,2.30557850844848,0.0304945200650537,0.114751097659116
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.570713891123679,0.00731356712428154,158,7.19642834591739,2.34919244114512e-11,0.0882758691039109
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.530496341007477,0.0131116457920823,86,4.9481404588534,3.68363805839978e-06,0.0740324070890369
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.586674614819677,0.0116048866518506,100,5.89600690900676,5.07066509585193e-08,0.0965345941315809
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.162672007822802,0.0241245497872512,41,1.05423510158896,0.297948546158986,0.0215774929609642
