"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",0.361126043418339,0.000542918455462534,1961,15.9958864005418,3.15593251287165e-54,0.04498873759785
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",0.478097212087629,0.0247619660467329,44,3.20717359824322,0.00249978813441237,0.0695798688030602
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.338821938850577,0.0528700076561616,19,1.51525777507633,0.146167163711009,0.0638968324819697
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.340101353906407,0.0528917232732243,19,1.52097949314888,0.144733192229885,0.041633307913797
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.108570079790641,0.00613349836044435,163,1.39037541873494,0.166310433966007,0.0144807571170011
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",0.320650325282825,0.0269591875782562,38,2.00246063957704,0.0524086583238191,0.0288699941075283
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.492452072923387,0.0190043139332758,58,3.78259614596455,0.000369428194246394,0.0484822185888595
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.395835946360108,0.00477142941688231,225,5.95071909884522,1.01406127845694e-08,0.0440009246122602
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",0.739783438040729,0.0636819883799841,19,3.30841211217515,0.00369465695587779,0.0852456475189768
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.386631170386228,0.0114334237335863,93,3.74852827386123,0.000308724001964833,0.0530010508961652
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.0645410451117106,0.0278356325903349,35,0.387246270670263,0.70091874289669,0.0101203338901614
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.0985030104337103,0.00744334386320187,134,1.14450155688317,0.254455909688606,0.0149682975147231
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.45682207649462,0.048014921947236,22,2.19084171499807,0.0393469898316237,0.0491465426782071
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.369625307811515,0.035610381136246,29,2.02452118913157,0.0522126202355737,0.0464603602833607
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.110309421069504,0.0558935602326858,17,0.468003238002052,0.645726296555379,0.0470153605658257
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.34327561800579,0.00847135259966903,124,3.83793808439598,0.000196624994522352,0.0373510336272166
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.0247587516454906,0.0588415586995013,16,-0.102082948192793,0.919959254658158,0.00278279969248014
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.252702977969275,0.0448664955450987,22,1.21192090778005,0.238398671487957,0.0449096776593688
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.2309291279015,0.00573555380478589,178,3.08962116096605,0.00232603652626906,0.0273850187960771
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.305324561815574,0.0120300177474016,86,2.84787792227211,0.00550422666441517,0.0369421532080151
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.236697939373918,0.00998070832283427,102,2.40222172038667,0.0181044353533417,0.0308359318729982
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.599848746757683,0.0274397502207763,42,3.9334712807431,0.000308058245031793,0.0871078953779326
