"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-0.0377958632021302,0.00251435744632562,397,-0.754025102716923,0.45128113575844,-0.00469122255905451
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",-0.169368836650693,0.0115266238797069,87,-1.58882052129874,0.115728647209838,-0.0143960824575067
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.101889116442556,0.00315106801261668,318,-1.81979780848667,0.0697298821736517,-0.00781526575897659
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.0503196855530863,0.0185419636180941,53,0.369772660867079,0.713025351359472,0.00377687660902533
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-0.529127310538345,0.0167645272849819,67,-4.36329558149719,4.53130012590296e-05,-0.0481324852628659
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.335383404777146,0.00644049398841436,163,-4.29500321592259,2.99217486129993e-05,-0.0286458838340309
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.200230286736203,0.00910755432020742,111,-2.11903817458859,0.0363169891543844,-0.0178932975053456
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.159229053637945,0.00150026214186847,674,-4.13689216413047,3.96576080095784e-05,-0.011815173223734
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.364959792017694,0.0107737154029778,98,-3.6313040810665,0.000450717433780624,-0.0269225241796073
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.0911898401046388,0.0401663117387662,24,-0.455949200523194,0.652525430218563,-0.00825679915186216
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.201644806132768,0.0231893253163673,43,1.33756032573269,0.188071840185508,0.0179807096148982
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",-0.157320676293266,0.0184068163199034,54,-1.16672136151499,0.248449595330323,-0.0128849473258052
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-0.117837296626504,0.0145933741193931,68,-0.978830100099476,0.331133571554204,-0.0103158916102083
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-0.272434786652928,0.00163582075156043,633,-6.85973264992514,1.64501839391102e-11,-0.0287807206984029
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.0549963049809587,0.00239024414506153,418,1.1257462868218,0.260918856315212,0.00569044909778806
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-0.0888694371755007,0.00137151487490703,731,-2.40440692570282,0.0164465013518475,-0.00803064210155112
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",0.118076179857626,0.0157339217519513,63,0.944609438861009,0.34846706072233,0.00930608357761565
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",-0.0948517283630381,0.00262957702928463,381,-1.85385998464286,0.0645318923830923,-0.00918696197080747
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",-0.206974133154996,0.00194186149410196,525,-4.74688755757999,2.66768210460404e-06,-0.0194581463041142
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-0.209119681247437,0.00249844870548292,408,-4.22918382241504,2.89784284290375e-05,-0.0250511075978023
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-0.141731247197323,0.0190574315701142,52,-1.03181905434129,0.306932181592118,-0.01351288711498
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.156655644496934,0.0113738257918694,88,-1.47788639441424,0.143008476360762,-0.0133064918446962
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-0.513562558702958,0.0305911689419126,36,-3.12387908904244,0.00351590194260378,-0.0308505644666681
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",-0.240833506353781,0.0110645203106594,92,-2.32251422682124,0.0224110415763659,-0.0246564314745918
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.341606834463653,0.023518835881692,44,-2.29156831031774,0.0267744479186787,-0.0271863929909581
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-0.282426222957887,0.0288856190474202,35,-1.69455733774732,0.0990409725591336,-0.0173196230206449
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.257190417561362,0.0449162371931606,22,1.23344191203474,0.230427396372372,0.0306867685934659
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",-0.184426663647152,0.0317814561603753,31,-1.04327475597209,0.304888958179668,-0.0152239465800694
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",0.109065497574606,0.0287413611823028,34,0.645240185234826,0.52310219228918,0.000426355696901804
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",-0.339390067110156,0.00237661305354274,444,-7.15944130890122,3.38051832274771e-12,-0.028639756962958
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",-0.0605832541547573,0.00524521028974864,190,-0.837277230456057,0.403488670768134,-0.0022084491984796
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",-0.399267355650311,0.00104018035707514,1037,-12.8635986137992,3.05084433506856e-35,-0.039264735884825
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",0.114349766504814,0.0189912817839595,52,0.832478865968616,0.408945804258492,0.00836828224724815
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",-0.0715333746560771,0.01474350752713,67,-0.589879318927774,0.557255735199502,-0.00826153648942619
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",0.136993452251753,0.0124615259627151,80,1.23294107026578,0.221208529148415,0.0146005596471346
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",-0.130023201109114,0.0148301914178431,67,-1.07219878390761,0.287477652850271,-0.0125222152687184
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",-0.111042052623116,0.000918872300205824,1094,-3.67446860220312,0.000249892190492274,-0.0100952330215461
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",-0.0960979829562244,0.000486262057678668,2065,-4.36796782613774,1.31615629885689e-05,-0.00951934363348748
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",-0.335405647695765,0.0229619233533284,45,-2.27483178087653,0.0277312853778099,-0.0234481927757556
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",-0.0506266987486976,0.0500640765656548,19,-0.226409479756983,0.823300895202006,-0.000290048617580545
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.846137138898037,0.0678987014455639,19,-3.78404032172639,0.00125464956548068,-0.0626208976534267
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.220481888007966,0.00606098302644839,168,-2.86626454410356,0.00468504168173098,-0.0213971621190485
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",0.552114707518721,0.028810383128231,39,3.4918800108737,0.00120822961383388,0.046304096168501
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.0260749362536081,0.0166723325191719,59,0.201975587727288,0.84063061903339,0.0142066159305983
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",-0.0444783209757463,0.00442915557751509,225,-0.668655781640795,0.504400501460099,-0.0079496532046562
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",0.106569639567751,0.05028392720194,19,0.476593916822285,0.639086522574132,0.007190748246593
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",-0.0382345038322169,0.0101083933196126,98,-0.380428509770607,0.704450681595542,0.00051712068995907
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",-0.149349755804741,0.0280875742994297,35,-0.896098534828447,0.376322272030092,-0.0125356751977166
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",-0.0276491753669595,0.00724914665542925,137,-0.324804267196811,0.7458246611512,0.000592454700569016
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",-0.381190578565418,0.0466370925475443,22,-1.82812579307385,0.0811241805006566,-0.0281905621428906
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",-0.283768757428109,0.0346754117948715,29,-1.55426549558587,0.130967838018244,-0.017826986675412
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",-0.151899258880943,0.0595021583778994,16,-0.626296688819169,0.539953469437625,-0.00923016775868188
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",-0.0827312701368062,0.00790096245298602,126,-0.932334064819605,0.352946991196058,-0.00512728548973063
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.0605412120777482,0.0527280325884169,18,-0.263893025366369,0.794859894665327,-0.00841282153356633
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",-0.221304746224086,0.0445429519717675,22,-1.06134027820019,0.300048226016301,-0.0232008505245154
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",-0.103557774778628,0.00558534503532528,179,-1.38937334402175,0.166445094803406,-0.00972629542680869
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",-0.0428862682140699,0.0116386001860542,85,-0.397710890112788,0.691840365429828,-0.00587768284935882
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",-0.356278527113268,0.0107420928731414,98,-3.54492658588552,0.000603838138117582,-0.0234498760695161
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.355959984867517,0.023630083453632,44,-2.38785217030069,0.0213065470624886,-0.0296480309459102
