"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",-0.324092491397064,0.000509693932924929,2064,-14.7274988458193,9.29800377602216e-47,-0.0216151822920375
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",1.30337723405383,0.0402042631983676,45,8.83993449384619,2.13527494068341e-11,0.103050076978456
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",-0.198825597719184,0.0509882904577098,19,-0.889175104334246,0.385028698391644,-0.00998556083562174
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.107656075389419,0.0529365744886382,18,0.469261953280673,0.644516440867759,0.00724187701496868
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.0314565681217935,0.00592008732449113,168,0.408935385583316,0.683107908859675,0.002370158315872
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.0116863600532026,0.0263175864606749,37,-0.0720395615556995,0.94295843727043,-0.00180431887549093
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",-0.154050197567503,0.0171502666387338,58,-1.18328202000394,0.241524852952482,-0.00740537532367446
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.1151586470396,0.00447391447552887,224,1.727379705594,0.0854778850209587,0.0113748991861547
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",-0.232529527005427,0.0513517495232342,19,-1.03990365832001,0.311437751274067,-0.0143320301918331
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",-0.318736519497389,0.0106141059033399,98,-3.17138832646991,0.00202573638723144,-0.0221423943314597
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.0738413745251224,0.0271007101161049,36,0.449159546147132,0.656009024028754,0.00552311754837823
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.0236367668654967,0.00746477125652184,133,0.273615358144266,0.784804683947638,0.000711819827400009
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",-0.193215536747134,0.0442898313834888,22,-0.926629161925694,0.364173647622158,-0.0106628570299014
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.650228035913513,0.0403799416447991,29,3.5614456279211,0.00129656899538569,0.0416071285021465
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",-0.0961565895562152,0.0558123913809745,17,-0.407957859185828,0.68839658542838,-0.0178280740254535
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.1447729754319,0.00795653234021813,126,1.63150857514035,0.105280018115128,0.00859005499592416
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.230052091860267,0.0513230991242321,19,-1.02882423153117,0.316482365849209,-0.0130166400818746
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",-0.0570177321963583,0.0435489352561916,22,-0.273447437455098,0.787060004737583,-0.00307441720897286
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.0267427256486797,0.00571632906678606,174,0.353773007232175,0.723937300034798,0.000885247855632539
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",-0.195756016890887,0.0117144851617758,86,-1.82589057146416,0.071337324577107,-0.0124126691201326
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",-0.346261160973545,0.010494538572271,100,-3.47988160020905,0.00074471654452043,-0.0187912290225549
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.949559359183223,0.0337402671699122,42,-6.22667712301959,1.87407974600936e-07,-0.0563627469531338
