"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",-1.09737303403803,0.0149730260552983,106,-11.3513149288627,5.06344553630239e-20,-0.12792888265471
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",-0.904104440689686,0.0105127046256523,133,-10.4657655485122,4.53890436579145e-19,-0.124928250874109
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",-0.8711346449475,0.0212221197663678,64,-7.02331204103929,1.69322282473972e-09,-0.13202802290627
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",-1.17127676612542,0.043229349523913,38,-7.31462106002377,9.26537365561915e-09,-0.117370200114461
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",-0.795092455149756,0.0175478134149071,74,-6.88570264517028,1.60436568967093e-09,-0.115132278097052
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",-0.835965966943291,0.0346005012549671,38,-5.22060579029003,6.65248393473134e-06,-0.110104216458746
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",-1.0186735085838,0.0194724084428873,77,-8.99668082867525,1.21697444527518e-13,-0.109987607774509
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",-0.841850157748504,0.0173635364621871,77,-7.43501927851517,1.23544447047589e-10,-0.0890378393688646
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",-0.864161139213506,0.00666692833623006,205,-12.4030456643728,1.01085092333274e-26,-0.115590155217944
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",-1.16198775061863,0.0418776941573467,39,-7.34905581034118,7.14262755913633e-09,-0.122246997694642
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",-0.855454324699887,0.0128858589700365,105,-8.80744132961784,2.8715092751694e-14,-0.112958381610483
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",-0.798138419978496,0.0141775534271278,92,-7.69696818120334,1.5297244104464e-11,-0.105786835990239
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",-0.67856152581892,0.0332492668151581,36,-4.12752862375331,0.000207438023080178,-0.0651900548954693
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",-1.04580525229679,0.0206247241715437,74,-9.05693915900217,1.2987544336359e-13,-0.135438420108975
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",-1.014975315415,0.00505029148483629,299,-17.5798881472702,5.28403568978198e-48,-0.12517921579069
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",-1.09305568934653,0.00429404669356562,371,-21.0820946607487,2.00432633416319e-65,-0.137734061765346
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",-0.950610044058849,0.00382060454719154,379,-18.5308012031028,4.86852500735712e-55,-0.134567117590336
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",-0.979932141099324,0.00930901572691669,158,-12.3564741404804,5.67951461953766e-25,-0.128710039994392
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",-1.00438794486548,0.0501465857298517,29,-5.50125933889078,6.30487995774298e-06,-0.138390813607535
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",-1.00029910658865,0.000646680668672854,2319,-48.1807851962745,0,-0.126913168087391
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-1.12180941586987,0.00365297798826715,445,-23.6911700645683,7.23590748767401e-81,-0.136549628548557
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",-1.03908343060656,0.0106933832491705,143,-12.4690011672787,1.29696192157421e-24,-0.132341422746979
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",-1.3636026761001,0.0235330015748009,81,-12.3479474074812,2.60789601682854e-20,-0.157172682495087
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-1.08354417024575,0.00404855608274689,391,-21.4530800538859,4.83164430648109e-68,-0.132973541458006
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",-1.04018353002674,0.017712538943327,86,-9.70218606933941,1.83205115909532e-15,-0.118702244070895
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",-0.880071340085365,0.00437622328649787,316,-15.6692247311017,2.3984995930043e-41,-0.106718488927664
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",-1.1457566507111,0.0312524368174407,52,-8.34123432355079,3.69186980618487e-11,-0.138947555600101
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",-1.13549620900654,0.0253027049282171,64,-9.15466310922662,3.04023300085589e-13,-0.143235657272333
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-1.01073985237221,0.0093259106455969,161,-12.8646180653018,1.67841598325714e-26,-0.137212844642843
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-1.38324635108922,0.0171639055605335,113,-14.7690295324164,3.82464171079032e-28,-0.143365703203484
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",-0.789182861201961,0.00195149522947538,671,-20.45795794831,1.16697979546139e-72,-0.109555748615671
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-1.1184206603644,0.0167570349151028,96,-11.0151660465199,9.99329114106184e-19,-0.144403771110359
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-1.29191231765102,0.0705584122403547,25,-6.58748611755345,6.68372690284941e-07,-0.156712115112773
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",-0.76045427464207,0.0299801244630395,42,-4.98663215650804,1.11177073954459e-05,-0.101822733806529
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",-1.24713011729747,0.0306494269781931,57,-9.49786000682698,2.39981605166024e-13,-0.155814972767798
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",-1.1551714692632,0.0241624719086934,68,-9.59557489234381,2.87083139833124e-14,-0.137842983992937
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",-1.11425388743728,0.00258497745268668,626,-27.9008817422411,6.14427986455492e-112,-0.12562427398599
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",-1.01910928683071,0.00363466954366578,417,-20.8357385924982,1.35283655041637e-66,-0.115600974000794
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-1.28335013340106,0.00251169942486262,725,-34.5790828698185,1.55438924886037e-155,-0.161855461630963
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-1.25163976637993,0.0274354008060277,64,-10.0910424045752,7.37251566378988e-15,-0.160463886052114
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",-0.908403081659933,0.00375690978559742,375,-17.6145892855111,4.91651148342649e-51,-0.117762950125694
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",-1.19625110127318,0.00328013068575267,522,-27.3572976130042,6.89949045546512e-103,-0.149822703736874
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-1.07816134276575,0.00388505145090225,406,-21.751086767815,4.17902624169819e-70,-0.12677303369862
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-1.36946493234702,0.0372637903935407,51,-9.87535206705401,1.97475266204208e-13,-0.149325060940211
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",-0.966822673947783,0.016674693652611,87,-9.06960061367862,3.23470405750025e-14,-0.141766258129426
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-1.00916532106409,0.0431202092176911,34,-5.97030255375247,9.4113984452569e-07,-0.12164426326803
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",-0.927089043314212,0.0158860783012959,89,-8.79513891197823,9.97217443242071e-14,-0.101151465661825
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",-0.946361559746992,0.0308042574656038,46,-6.48792798072217,5.35698316776036e-08,-0.112041871405237
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",-1.50154778234407,0.0625683197450354,33,-8.75545288665994,4.04349447727319e-10,-0.146923410901462
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",-0.617434511724019,0.0566958422920923,20,-2.82944038665342,0.0103591733820201,-0.112741357867713
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",-0.633967363044026,0.0375299158969531,31,-3.58626097167508,0.00113622002193604,-0.093570774303349
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",-0.871376806052651,0.0394185362589503,34,-5.15513470575,1.08069574867705e-05,-0.118653080226255
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",-0.785039134075458,0.00295291923479678,442,-16.5231623431856,4.17989346736821e-48,-0.101641717997875
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",-0.928624080482688,0.00749304367238827,190,-12.8338401277557,1.47880541830444e-27,-0.105940737660545
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",-0.869545160612246,0.00133403135834665,1032,-27.9474574209092,1.97378496252357e-128,-0.115576790415504
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",-0.901885283864873,0.0270518948581925,51,-6.50358727112239,3.31032082488516e-08,-0.105770243266683
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",-0.995824357828811,0.0230128165511167,64,-8.02859264484976,2.87047419643808e-11,-0.143018745854326
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",-0.868050744937342,0.0163899529511088,83,-7.95581649147635,7.96659998790425e-12,-0.116266464307167
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",-1.30260642335203,0.0284367961089075,64,-10.5019487296534,1.47824644254427e-15,-0.158673045321363
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",-1.1502763024389,0.00148354266605023,1119,-38.4956080688021,3.60520531187961e-207,-0.141558516162436
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",-1.16165497221588,0.000865936472201106,1933,-51.0864107061015,0,-0.146098415530095
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",-1.22096045755624,0.037942874336043,45,-8.28095671949407,1.34924683924275e-10,-0.142969941001052
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",-1.11656423051849,0.0811678920218337,19,-4.99342704136818,8.0675314664311e-05,-0.17808977292037
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-1.44631448154562,0.10767962051391,18,-6.30433866563678,6.07934870960663e-06,-0.13602218401033
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",-0.935910169522178,0.00866243326932238,165,-12.0583590234698,2.05462317349797e-24,-0.11376855675179
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.90757984256283,0.0362012970593124,38,-5.6678343001916,1.62570407922084e-06,-0.0968767656685432
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",-1.0507838537456,0.0250334411878424,61,-8.27388033827732,1.4880731794997e-11,-0.14912304245046
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",-1.02511871113011,0.00669050081559003,227,-15.4789530910609,2.24037051616168e-37,-0.117771306651846
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",-1.42924978096405,0.106388287799626,18,-6.22995536029994,7.06131946910404e-06,-0.142369419041272
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",-1.02709957685658,0.0157470801071081,96,-10.1157576807454,8.39132682344786e-17,-0.130104586016798
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",-0.836855484490587,0.0375045430822497,35,-5.02113290694352,1.50506185387215e-05,-0.127544548042651
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",-0.76640301981043,0.00958286514360943,134,-8.9047983966266,3.32246503123544e-15,-0.110246918961496
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",-0.803490486155899,0.062990403841501,20,-3.68205597298628,0.00147768357069592,-0.0931615090840337
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",-0.700257912841957,0.0415060190749629,29,-3.83547054935027,0.000624212783938035,-0.0727708141627088
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",-0.490442508628097,0.0658980545373359,16,-2.02214626636655,0.0602100969731777,-0.0739276409718283
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",-1.06960944759524,0.0126776789128428,123,-11.9106667289342,3.17667814181671e-22,-0.110519344610323
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-1.18851541535371,0.0898044445403527,18,-5.1806185883671,6.29050865002183e-05,-0.157414247293127
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",-0.954779415552128,0.0661728120991378,21,-4.4783124178607,0.000207069039510773,-0.119611354830481
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",-1.044109533818,0.00868023797362259,177,-13.9301586463513,2.92986643601014e-30,-0.138163156636502
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",-0.874592914751227,0.016264192744312,84,-8.0633482595823,4.52964439924733e-12,-0.0992371730819505
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",-0.904594764625462,0.0142337964049889,98,-9.00060426474754,1.78347287969245e-14,-0.124004393907076
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",-0.643895921991972,0.0280767669576499,42,-4.22230792451111,0.000126779804799953,-0.0735197127303555
