"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.389070694630942,0.014342506702804,74,3.36945105418453,0.00119895380648153,0.0208517256149272
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.533801761962299,0.0292941579624879,38,3.33359093499609,0.00192090450521935,0.0335400879906387
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.208731487167988,0.0129339799603504,78,1.85524603896449,0.0673392645335649,0.0143784731473387
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.163691693300526,0.0136945606111864,73,1.4081291892841,0.163337406483971,0.0105356832523888
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",-0.00922601201625546,0.00487825638853103,204,-0.132096389176383,0.895038246682882,-0.000650603744658113
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.0963642986303015,0.0251160759756314,39,0.609461337592794,0.545753187331672,0.0138264565260669
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",-0.228989124113959,0.00977350485220228,104,-2.34644028073595,0.02084899478351,-0.0118619096317851
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",-0.225859910294454,0.0111468081471642,91,-2.16637215528545,0.032895976402919,-0.0240450602427044
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.0663993975863322,0.0256975497435875,38,0.414664105021504,0.680719514403296,-0.00286018083437087
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.381361854799253,0.0141147162124732,75,3.32463557198235,0.00137196806996933,0.0196980699346282
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.269313871004809,0.00345421660185933,299,4.6646530776338,4.66823888685953e-06,0.0191305198470216
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",-0.0497006925052512,0.00264178121218404,378,-0.967569221634856,0.333878206597924,-0.00297821112246649
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.0786829686260204,0.00261904831534178,382,1.53985605117513,0.124423359377478,0.004554122623265
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",-0.0220706170292967,0.00641181766710274,155,-0.275661918342751,0.783174910077023,0.000543645864849103
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",0.803427040273432,0.0472409823043308,27,4.25133629029635,0.00022695143938962,0.0498601991681505
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.192264026249625,0.000439190482059016,2318,9.25866577733274,4.56831616804961e-20,0.0130458185699383
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",-0.971768196626203,0.00329343783889725,446,-20.5454871517918,1.70333535882411e-66,-0.0597195420473663
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.0609249380681424,0.00705532340872749,141,0.726004426406749,0.469039444898427,0.00238658752671961
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.342278457512813,0.012602110371889,83,3.13703388061038,0.00236188909585833,0.0183323901763575
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",-0.373158710853008,0.00270790813099428,394,-7.41638269486979,7.44773184112397e-13,-0.025433884933965
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.31056685224713,0.0124788795816351,83,2.84639221753328,0.00556990882235649,0.0172988913297423
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.659887166724731,0.00380539230126249,319,11.8044204982099,6.30552281761743e-27,0.0444461366451767
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.174099646258646,0.0187991730261795,53,1.2793658931982,0.206340948067581,0.00617178498620258
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.469424678387809,0.0160895618020253,68,3.89933423533882,0.000223384317246638,0.0414778601572196
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",-0.069880851381864,0.00611244918716419,163,-0.894911546431312,0.37215394613061,-0.0035256591687061
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",-0.047671401322359,0.00893871679689302,111,-0.504506690195671,0.614905411810017,-0.00403254869910671
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.731337376841626,0.00188324989507102,672,18.9725323414994,1.3224664124265e-64,0.0408729783467636
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",-0.348837440531617,0.0109365338140033,96,-3.4356503477384,0.000874877223222881,-0.0180901870025456
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",-0.456766729161261,0.0424737662474746,25,-2.32906246515322,0.0282334703738548,-0.0265932103302855
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",-0.125265210351636,0.0234382717781912,42,-0.821418916114614,0.416046194898262,-0.00856471080801066
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.159107222856299,0.0174596130031469,57,1.2117245087777,0.230617192822912,0.0151393273357883
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.146910107082537,0.0142364970391761,70,1.23788656547084,0.219894026161808,0.0106695203538388
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",0.58740166456331,0.00187303571528095,625,14.6967849519163,3.24716220719996e-42,0.0511918307658376
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.541577021747267,0.00273664161155685,418,11.0858051549296,3.27078980052002e-25,0.0356616146116215
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-0.418022866733954,0.00148955008021402,729,-11.2943559131145,2.26009216220783e-27,-0.0306251403270193
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",-0.728562411166567,0.0194677168228065,64,-5.87385794454673,1.66330389204613e-07,-0.0513556046394323
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.312531889771066,0.00274564945304172,381,6.1083796191232,2.4857490530864e-09,0.0214005541527386
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",-0.555750220574336,0.00222433362973837,518,-12.6608633860378,3.37856341646351e-32,-0.0418527951908962
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",-0.0548038460440435,0.00249129783773783,401,-1.09881369647913,0.272508619674394,-0.00321812473001039
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",-0.584515892694216,0.022957439498158,50,-4.17427841302158,0.00011926147296399,-0.0330835606587977
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",0.0690009504964628,0.0113906882452808,87,0.647286291302811,0.519150993563449,0.00421862236113614
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",-0.258196939292027,0.0279279143170239,36,-1.57055066776322,0.125035925749755,-0.0129128551214725
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",-0.991599981596597,0.0167599467612493,88,-9.35473551692997,7.63303142164284e-15,-0.0662974359549021
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",0.585677922149103,0.0239083533519683,48,4.09974545504372,0.000158764182221243,0.0327139303593862
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",0.363788060694585,0.0304620250443418,34,2.15219919120825,0.0385688802685309,0.0222943142715638
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",-1.23100434163214,0.0878842922279296,19,-5.50521877697369,2.60516674670691e-05,-0.124645887119769
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.116883298873166,0.0305100258417496,32,0.671443432710932,0.506756611680701,0.00711115355155239
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",0.0445376184827221,0.0294409352861781,33,0.259696710883726,0.796711121183367,0.00340951029163809
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",0.240269955521325,0.00230687180664374,445,5.07419201259609,5.72672121414879e-07,0.016138252536201
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",0.0837279933468834,0.00522658952309869,191,1.16016910794073,0.247428085553903,0.00629464743638682
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",0.297662163353164,0.00100510238859099,1038,9.59470016562671,6.03614467637053e-21,0.0237089300391873
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",1.12052581829423,0.0307130010326787,52,8.15755109095794,7.18150025057496e-11,0.0880589306259517
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",0.573786460233167,0.0173823201637829,66,4.69664459273244,1.38426390204915e-05,0.0379170782448648
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",0.303760498972177,0.0127577465898526,81,2.75066830794586,0.00733440420718908,0.0162580475633604
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",-0.424448705446637,0.0165163386632979,65,-3.4482375838465,0.000994891003462216,-0.0246867790857068
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",0.397932556056274,0.000981961018730428,1098,13.1919293800133,5.41032144601974e-37,0.0264761744570803
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",0.29331849052783,0.000509286068575568,2047,13.2740795967764,1.23233712238011e-38,0.0199144481300588
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",-0.572082039856056,0.0247582751098496,46,-3.92199686834599,0.000290616774205611,-0.0262330283993968
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",-0.846076075008476,0.0678961181175437,19,-3.78376723571033,0.00125543170447715,-0.0413666573923095
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.150898076866244,0.0505692557400483,19,0.674836715093819,0.507908928790345,0.00207273696284208
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.164494317945464,0.0059619364136363,169,2.14474350638447,0.033401921898287,0.0124129357901682
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.531361052159282,0.02926082779169,38,-3.31834870716158,0.00200377386743487,-0.0430837899158815
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",-0.198133381848691,0.0175798003189896,57,-1.50893888085712,0.136837869838993,-0.00717391869502158
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",-0.130714058050414,0.00448241369993779,224,-1.9607108707562,0.0511521828591192,-0.00732701337786024
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",-0.684124114451132,0.0617006450993386,19,-3.05949604991915,0.00645135102547931,-0.031585145674422
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.065611432662932,0.0103314683510107,96,0.646197670469338,0.519693151868956,0.00314236300336982
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",-0.769179223837431,0.035022117275448,36,-4.67873456184219,3.99281628159781e-05,-0.0574531324107835
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.175637626909681,0.00746635505877377,135,2.04826910687027,0.0424718408509994,0.00904814172942027
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",-0.557062296899036,0.0502243131005745,22,-2.67157692391738,0.0139383945514994,-0.0299322892461959
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.615297640115108,0.039643186432187,29,3.3701239707074,0.00214061496698165,0.0457278510878422
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",-0.620705842821708,0.0662576595364724,17,-2.63343186348805,0.0174301072202155,-0.0532035767181803
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.850165333758352,0.0108046868838272,125,9.54308220310821,1.51467369285785e-16,0.0590951973782363
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.380430411374891,0.0564401920499702,18,-1.65825771823276,0.114589588139921,-0.0262556309583583
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",-0.423608635975871,0.0473792234015943,22,-2.03155564996058,0.0544505000321849,-0.0286364771324784
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.0228188999228999,0.00558804665417232,178,0.30529607378862,0.760497374864316,0.00185223667823076
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.135614411106748,0.0117348329563944,85,1.25763631109529,0.211967558401204,0.00550068157831209
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.0842331168199267,0.00993611494044158,100,0.846532347219609,0.399277109702864,0.00715909568362571
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.19347545484231,0.0231526449048459,43,1.28337097971058,0.206235710391237,0.00749662340280836
