"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.260269780038982,0.0516935089600385,19,1.16396184131216,0.258848070166998,0.0127545185661871
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.481887608184451,0.0558053916730433,19,2.15506689883043,0.044194619604157,0.0138165594252559
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.233705054107385,0.00622611531004647,164,3.00199577481888,0.00310197633242266,0.0113391087159445
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",-0.456112783965004,0.0283081906627732,38,-2.84842342290537,0.00705386521119215,-0.0165557350682044
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.191905192172958,0.0172612508710419,58,1.47405175085322,0.145874936251611,0.0066498331246535
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.316494255956037,0.00464639073905568,225,4.75795195183973,3.49645079738198e-06,0.0142909210905074
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",0.768731914781191,0.0681828620211357,18,3.35082473120573,0.00355843165870272,0.028553265138358
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.309882853819598,0.0106940172606703,97,3.06768374232988,0.00279620443249449,0.0145664245460915
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.433062943990445,0.0295613988305091,36,2.63421904896572,0.0123543687454526,0.0171042759615616
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.160152392209385,0.00750240292122366,134,1.86080264364668,0.0649636444868956,0.00904525812928867
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.235148376719679,0.0467112445244068,21,1.10294365206288,0.282531267486241,0.00956485479009517
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.366922183939215,0.0355771981511121,29,2.00971556992568,0.0538469287873195,0.0181253204832715
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",1.11268442159116,0.0952372535897545,16,4.58771539819965,0.000303341119934378,0.0434634946561703
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.0368263440129861,0.00787935503784789,126,0.415011820189588,0.678839053454153,0.00246931695102724
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",-0.149789288358707,0.0505609207726752,19,-0.669878062142774,0.510995460829669,-0.0103164177742698
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.321757808267488,0.0438235018162729,23,1.57628490202322,0.128616383290213,0.0173798604012227
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.326242502724219,0.00585120602939934,179,4.37700247944609,2.04135239819955e-05,0.0144820147259758
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.50775729576881,0.013126845763991,85,4.70874744926452,9.60432384287406e-06,0.021751949242042
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.524313544533377,0.0112619044206988,100,5.26928590902947,7.8969276182131e-07,0.0191160691195063
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.187556140861947,0.0226130811775003,44,1.25816484169452,0.214967970622005,0.0040726259871015
