"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"Dundee",23,10,13,NA,NA,10,18,13,1190680,1773720,1461230,"ADHDs/Dundee/ASY_DescriptiveInfo.Rdata",-0.84623787420805,0.0590460552118296,22,-4.05841427334811,0.000523067498080828,-0.0815297657881159
"Hartford_Olin",109,58,52,106,3,12,19,16,1018607,1736154,1375669,"ADHDs/Hartford_Olin/ASY_DescriptiveInfo.Rdata",0.574164699288682,0.0108862855229405,106,5.93920583111001,3.68211448477064e-08,0.0521436242206871
"IMpACT_NL",141,59,82,121,15,19,63,32,1261830,1913790,1577095,"ADHDs/IMpACT_NL/ASY_DescriptiveInfo.Rdata",0.478043385489479,0.00831539357615762,133,5.53375226288388,1.60575569912336e-07,0.0504162523122397
"MGH_ADHD",69,29,40,63,6,18,59,31,1116080,1811500,1451765,"ADHDs/MGH_ADHD/ASY_DescriptiveInfo.Rdata",0.281628743555507,0.0167686673322311,61,2.21754694430412,0.0303210911612515,0.0214851922166482
"MTA",41,31,10,36,3,21,27,24,974013,1820500,1491000,"ADHDs/MTA/ASY_DescriptiveInfo.Rdata",0.456331799081731,0.0276029838856646,39,2.88609570772121,0.00632691016922966,0.0542671125942262
"NeuroImage_ADAM",78,54,24,67,11,12,23,16,1312270,1963260,1606255,"ADHDs/NeuroImage_ADAM/ASY_DescriptiveInfo.Rdata",0.482618897464872,0.0148861400012681,74,4.17960225551016,7.91070004110335e-05,0.0563318721309596
"NeuroImage_NIJM",39,23,16,34,5,10,23,18,1298620,1965620,1632120,"ADHDs/NeuroImage_NIJM/ASY_DescriptiveInfo.Rdata",0.228870426434658,0.0270050220012682,37,1.41085206157928,0.16664134316019,0.0268134430484879
"NICAP",81,47,34,69,11,9,11,10,1326550,1877490,1595970,"ADHDs/NICAP/ASY_DescriptiveInfo.Rdata",0.515370347290756,0.0145231191978628,77,4.55162766486829,1.95702596150761e-05,0.0555663949277955
"NICHE",80,67,13,69,11,7,16,10,1272060,1862389,1563165,"ADHDs/NICHE/ASY_DescriptiveInfo.Rdata",0.393327144486592,0.0141756989644077,75,3.42894654913695,0.000987626923219867,0.0486918291274725
"NIH",304,205,99,NA,NA,4,18,10,1146550,1829489,1460903,"ADHDs/NIH/ASY_DescriptiveInfo.Rdata",0.406817913015384,0.00523067829553187,206,5.85309051446241,1.87953523387654e-08,0.0536854898675923
"NYU ADHD",40,22,18,NA,NA,20,49,31,934852,1762720,1497460,"ADHDs/NYU ADHD/ASY_DescriptiveInfo.Rdata",0.554858051253352,0.0288483432130083,39,3.50923044008607,0.00114998428441399,0.0689016044744951
"OHSU",112,60,52,NA,NA,7,13,10,966984,1890000,1450000,"ADHDs/OHSU/ASY_DescriptiveInfo.Rdata",0.583575583336226,0.0105430651417397,110,6.14835028464954,1.28778502071266e-08,0.0670659983317236
"UAB-ADHD",95,64,31,NA,NA,6,50,27,1004270,1972030,1448310,"ADHDs/UAB-ADHD/ASY_DescriptiveInfo.Rdata",0.38993684943525,0.0113265828765657,94,3.80063427890812,0.000256150957204181,0.0676986193395196
"UCHZ",39,21,18,NA,NA,9,53,15,1059950,1864990,1483240,"ADHDs/UCHZ/ASY_DescriptiveInfo.Rdata",0.440000349978658,0.0288631619471229,37,2.71234431871969,0.0100771601043507,0.0511250364408195
"HUBIN_KASP",77,43,34,70,4,20,68.97,44.85,1321762,1992782,1560192,"Aldo/HUBIN_KASP/ASY_DescriptiveInfo.Rdata",0.438160874888173,0.0144209536334393,75,3.81979794930183,0.000273290691091216,0.0498198249173066
"TOP15T",303,159,144,279,22,18.28,73.4,33.97,1199482,2065684,1613283,"Aldo/TOP15T/ASY_DescriptiveInfo.Rdata",0.412988627921667,0.00360558074218043,300,7.16508490142155,6.05289255445622e-12,0.0484327334474847
"TOP3T_0",380,204,176,277,42,12.5,78,31.1,1080887,2023835,1546874,"Aldo/TOP3T_0/ASY_DescriptiveInfo.Rdata",0.311452829937199,0.00278856763999453,375,6.03929444088749,3.72849152890729e-09,0.03734924047347
"TOP3T_GE750",386,178,208,275,23,12.01,88,42,1190360,1981293,1545960,"Aldo/TOP3T_GE750/ASY_DescriptiveInfo.Rdata",0.298027101362347,0.0027340577920765,381,5.82488613639281,1.21651434584354e-08,0.0379554569927372
"Anna",165,92,73,NA,NA,8,17,15,1211620,1999940,1549165,"Anna/ASY_DescriptiveInfo.Rdata",0.49705828112737,0.00715626412368566,156,6.22812241124526,4.19061937450676e-09,0.0606073050087459
"AnneU",30,16,14,28,2,19,40,26.5,1070000,1790000,1425000,"AnneU/ASY_DescriptiveInfo.Rdata",-0.142291280477774,0.0360758358660715,27,-0.752934683754261,0.458004344753016,-0.0173152985047324
"BIG",2326,973,1353,1995,103,17.39,82.66,22.47,1076480,2086070,1610760,"BIG/ASY_DescriptiveInfo.Rdata",0.462318036047384,0.000480829271601805,2301,22.1816320134192,5.93093100004733e-99,0.0530574874710944
"BILGIN",453,221,232,248,205,18.08,57.18,24.03,1111532,1835334,1396760,"BILGIN/ASY_DescriptiveInfo.Rdata",0.573137057276121,0.00258720676269237,449,12.1580729924774,1.34408706762109e-29,0.0641002676390253
"CAMH_ASD",146,77,69,139,6,18,86,40,1123430,1833770,1471570,"CAMH_ASD/ASY_DescriptiveInfo.Rdata",0.587889685722898,0.00825920522034989,141,7.00551412290849,9.28176586871967e-11,0.0608500925968307
"Christoph",85,44,41,NA,NA,21,75,35,1240000,1930000,1570000,"Christoph/ASY_DescriptiveInfo.Rdata",0.678166161890611,0.0148187309827316,82,6.17838777352763,2.38019191420157e-08,0.0703994040146596
"ClarissaBr",398,149,249,110,5,18,55,32,811432,1900000,1330000,"ClarissaBr/ASY_DescriptiveInfo.Rdata",0.561423122868563,0.00338478936095247,341,10.3825336806046,3.99166091809077e-22,0.0594438700456912
"Colm_UCSF",88,46,42,NA,NA,13,17,15,1230000,1810000,1560000,"Colm_UCSF/ASY_DescriptiveInfo.Rdata",0.491628685474724,0.013343445026081,83,4.50585132999911,2.145903694794e-05,0.0562820123296202
"ClinG_sample",323,132,191,307,15,18,58,24,1062340,2081450,1581790,"Egle/ClinG_sample/ASY_DescriptiveInfo.Rdata",0.398697639117627,0.00338394954143882,318,7.12096753065988,7.18467149083802e-12,0.0453388456769143
"HMS_sample",55,21,34,44,7,19,64,41,1155270,1921180,1525650,"Egle/HMS_sample/ASY_DescriptiveInfo.Rdata",0.621447584632498,0.0225112934004299,52,4.52420670655254,3.5487961936977e-05,0.0684487065759033
"EstherCOBRE",70,50,20,NA,NA,18,65,34.5,1070000,1920000,1505000,"EstherCOBRE/ASY_DescriptiveInfo.Rdata",0.282315898552874,0.0165055735442517,62,2.24081297619193,0.0286297779224613,0.0335615323845236
"EstherMCIC",164,102,62,150,5,18,60,27,1290000,1990000,1615000,"EstherMCIC/ASY_DescriptiveInfo.Rdata",0.606739606260789,0.00726421150247085,162,7.74633273351307,9.74866016493548e-13,0.0606054623974312
"FIDMAG",117,55,62,NA,NA,21,63,41,1211550,1850590,1509640,"FIDMAG/ASY_DescriptiveInfo.Rdata",0.687095445474849,0.010748261526923,114,7.36827777619114,2.94232304245252e-11,0.0775654364674027
"GEB",674,305,374,616,26,16.92,24.08,20.33,861850,1597510,1129565,"GEB/ASY_DescriptiveInfo.Rdata",0.476510401163765,0.0016570402994176,671,12.3525614001467,9.92687311334428e-32,0.0523651843305497
"GloriaBPSydney",100,47,53,91,8,14,30,22,995969,1784914,1360040,"GloriaBPSydney/ASY_DescriptiveInfo.Rdata",0.515316468238997,0.0114421770830218,98,5.12733412031954,1.48047106869191e-06,0.0644765095162268
"JPCapeTown",26,10,16,NA,NA,19,56,29,1333950,1885170,1577910,"JPCapeTown/ASY_DescriptiveInfo.Rdata",0.430364313680491,0.0455252800518683,23,2.10834594404057,0.0461010026580493,0.0539687567499366
"Malt",44,18,26,NA,NA,20,50,27.5,970748,1648073,1307202,"Malt/ASY_DescriptiveInfo.Rdata",0.592650325016453,0.0273399349737454,42,3.88626807270299,0.000355406139138032,0.0680165856894073
"MatthewSacchet",59,23,36,49,9,18.85,60.53,35.73,1060000,1710000,1430000,"MatthewSacchet/ASY_DescriptiveInfo.Rdata",0.172330363858635,0.0241630685036625,41,1.11682840263009,0.27057005025406,0.0252459249906809
"MDD_Ilya",74,31,43,NA,NA,20,64,40.5,1300000,1930000,1570000,"MDD_Ilya/ASY_DescriptiveInfo.Rdata",0.2931417548404,0.015115449916166,68,2.43501829597495,0.0175195802293026,0.0389073148995464
"MichelleLBC",636,336,300,593,38,71.04,74.22,72.69,1059294,1812082,1433641,"MichelleLBC/ASY_DescriptiveInfo.Rdata",0.359666037434393,0.00169265473647358,628,9.02037832833434,2.25750011183688e-18,0.041952052929474
"ASY_results_FOR2107",425,160,265,403,22,18,65,27,1150870,1948960,1544530,"Muenster/ASY_results_FOR2107/ASY_DescriptiveInfo.Rdata",0.364669743911009,0.00289022225220071,368,7.00507702768504,1.18128681855161e-11,0.0382338240211734
"ASY_results_MuensterCohort",739,323,416,725,14,17,65,32,930805,2015100,1432380,"Muenster/ASY_results_MuensterCohort/ASY_DescriptiveInfo.Rdata",-0.932310267602934,0.00235954147621534,607,-22.9885858748931,1.33903515762438e-84,-0.0983932072701355
"NESDA",65,23,42,NA,NA,21,56,40,992501,1906610,1499970,"NESDA/ASY_DescriptiveInfo.Rdata",0.512345553240459,0.017956333062899,62,4.06661675761217,0.000136932696079654,0.062760797899135
"NeuroIMAGE",388,180,208,NA,NA,7.72,28.59,16.53,1259250,2025730,1579145,"NeuroIMAGE/ASY_DescriptiveInfo.Rdata",0.439124080974347,0.00290056872816344,377,8.53754790966419,3.41045865644036e-16,0.0549746767318819
"NicolaMAS",532,242,290,497,16,70.3,90.06,78.08,912609,1884820,1376990,"NicolaMAS/ASY_DescriptiveInfo.Rdata",0.627606780219976,0.0022929983434656,521,14.3391325135714,1.52219070653933e-39,0.0736515498608063
"NicolaOATS",413,143,270,369,23,65,89,69,1052340,1882020,1425270,"NicolaOATS/ASY_DescriptiveInfo.Rdata",0.418210766060088,0.00267844857739971,405,8.42671344051271,6.27604491484309e-16,0.045101202829963
"NORM_Moscow",54,54,0,NA,NA,16.07,27.62,22.94,1149026,1872418,1533725,"NORM_Moscow/ASY_DescriptiveInfo_nosex.Rdata",0.436968964196934,0.0210667488045321,51,3.15102801239687,0.00272225355722082,0.0414884494472008
"NUIG",83,48,35,69,5,18,58,36,1270000,1960000,1570000,"NUIG/ASY_DescriptiveInfo.Rdata",0.50301981939483,0.0126574659477753,88,4.74547948522135,7.99160913435036e-06,0.0666916505206914
"01_Cheng_1.5T",38,11,27,NA,NA,18,49,30.5,1123950,1641540,1367960,"OCD/01_Cheng_1.5T/ASY_DescriptiveInfo.Rdata",0.635974401211235,0.0480892687799198,24,3.17987200605618,0.0040323014534196,0.068996741522231
"01_Cheng_3T",93,27,66,NA,NA,22,39,25,933842,1753880,1307235,"OCD/01_Cheng_3T/ASY_DescriptiveInfo.Rdata",0.378423931601137,0.0162363990303671,65,3.07433055356097,0.00308314673046511,0.0459577479937491
"02_Heuvel_1.5T",49,19,30,44,5,21,53,29,1162690,1843920,1478330,"OCD/02_Heuvel_1.5T/ASY_DescriptiveInfo.Rdata",0.547185451352451,0.0302554199759445,37,3.37307765853795,0.00175435606342494,0.0508184831927048
"02_Heuvel_3T",36,17,19,29,5,21.51,64.02,39.55,1271150,1780840,1567660,"OCD/02_Heuvel_3T/ASY_DescriptiveInfo.Rdata",0.367847617678581,0.0381305691041394,27,1.94646663349018,0.0620733674461696,0.0613698932768424
"03_Huyser",23,9,14,21,2,8.67,16.83,14.42,1210000,1600000,1400000,"OCD/03_Huyser/ASY_DescriptiveInfo.Rdata",0.585004199196901,0.0557673788828097,20,2.68082602468682,0.0143677447424323,0.0707641745417638
"04_Mataix_Cols",33,21,12,17,2,21,63,32,1200000,1970000,1450000,"OCD/04_Mataix_Cols/ASY_DescriptiveInfo.Rdata",0.0215439967632881,0.0384704643037796,25,0.109853259896786,0.913402833692883,0.00413873957833352
"OXUK",35,16,19,31,4,13.7,18.88,16.27,1370000,1960000,1640000,"OXUK/ASY_DescriptiveInfo.Rdata",0.618634751545717,0.0350398375855887,33,3.60722947674265,0.0010102022383617,0.0619183865834829
"GRADUAL",449,207,242,NA,NA,17,27,20,897723,1833040,1432528,"QiuOld/GRADUAL/ASY_DescriptiveInfo.Rdata",0.405384287434243,0.00242638612163517,445,8.56119404886735,1.83422290723873e-16,0.0494258018599866
"OLDERS",193,58,135,NA,NA,30,80,60,1052606,1787736,1393392,"QiuOld/OLDERS/ASY_DescriptiveInfo.Rdata",0.269597773501602,0.0054258716216676,190,3.72591535868853,0.000256541642552623,0.0276005709957002
"QTIM",1040,366,674,NA,NA,15.4,30.11,22.04,1140000,2010000,1470000,"QTIM/ASY_DescriptiveInfo.Rdata",0.38525531947514,0.00105833579368665,1014,12.2738741276604,2.19098285560928e-32,0.0448204189751978
"Quinn",54,23,31,NA,NA,7,24,17,1280000,1880000,1570000,"Quinn/ASY_DescriptiveInfo.Rdata",0.440950824106788,0.0211003618200044,51,3.17974161255025,0.00250716911998516,0.0466892523525317
"SaoPaulo1",69,45,24,NA,NA,17,43,27,787079,1316860,1045415,"SaoPaulo1/ASY_DescriptiveInfo.Rdata",0.185639636656379,0.0151825527962531,66,1.51952591447469,0.133406479539652,0.0253521705371134
"SaoPaulo3",85,45,40,NA,NA,18,50,29,1014957,1860720,1465983,"SaoPaulo3/ASY_DescriptiveInfo.Rdata",-0.0379804110185381,0.0126673576684882,78,-0.337577277182322,0.736588564176694,-0.0021363182747003
"SaudEPIGEN",68,39,29,63,5,18.35,54.11,33.44,920698,2020000,1560000,"SaudEPIGEN/ASY_DescriptiveInfo.Rdata",0.518165583189064,0.0169290714298632,66,4.24136809264551,7.07541252541268e-05,0.0601760041610206
"SHIP-2",448,250,198,408,22,31,89,57,1215740,2036700,1573160,"SHIP/SHIP-2/ASY_DescriptiveInfo.Rdata",0.554342444895287,0.00112441303421661,1025,17.756272987708,1.03933277902623e-61,0.0666470777383313
"SHIP-TREND-0",937,528,409,855,36,21,81,51,1166230,2047120,1596805,"SHIP/SHIP-TREND-0/ASY_DescriptiveInfo.Rdata",0.544695592863069,0.00058440032796042,1964,24.1454408255046,5.23453505948458e-113,0.0671226337731857
"StenerEOP",47,20,27,NA,NA,12.01,18.78,16.13,1288205,1880424,1531958,"StenerEOP/ASY_DescriptiveInfo.Rdata",0.639130031420923,0.0267609688562679,44,4.28741459015628,9.71495085005375e-05,0.0993476808845375
"UMCG_sample_groenewold",23,6,17,NA,NA,24,66,44,1207950,1816640,1471080,"UMCG_sample_groenewold/ASY_DescriptiveInfo.Rdata",0.434119150177231,0.054711485913765,19,1.94143986026146,0.0671840322331235,0.0524339554517441
"1.5T_Adults_Lateralization",20,14,6,NA,NA,18,38,24.5,1084040,1685950,1424395,"Venkat/1.5T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.498460839633711,0.0591700844381143,18,2.17274042727578,0.0433981794422085,0.0616456120550415
"3T_Adults_Lateralization",170,108,62,NA,NA,18,45,26,995985,1710000,1410000,"Venkat/3T_Adults_Lateralization/ASY_DescriptiveInfo.Rdata",0.410316709413619,0.00774414215008579,139,4.85493277845975,3.19557853176044e-06,0.0484784649685996
"3T_Child_Adolescent_Lateralization",14,7,7,NA,NA,10,18,14,1140000,1670000,1340000,"Venkat/3T_Child_Adolescent_Lateralization/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Cousijn",40,25,15,37,3,17.66,26.04,21.68,979900,1884780,1481670,"Vermont/Cousijn/ASY_DescriptiveInfo.Rdata",0.315720232500718,0.0269189649385937,38,1.97167222002086,0.0559595656795549,0.0295621439339625
"DStein",63,50,13,NA,NA,3,53,25,1170000,1860000,1600000,"Vermont/DStein/ASY_DescriptiveInfo.Rdata",0.37195034592218,0.0194395187257421,54,2.75845759270278,0.00791022262130726,0.031597948991204
"EStein",230,113,117,NA,NA,18,55,29.5,856579,1829470,1409095,"Vermont/EStein/ASY_DescriptiveInfo.Rdata",0.254222091910119,0.00452769489477008,227,3.83866940741917,0.000160434474763625,0.0273247619831697
"Foxe",22,15,4,NA,NA,20,55,40,875116,1410000,1285000,"Vermont/Foxe/ASY_DescriptiveInfo.Rdata",0.388359078643906,0.0537705693491286,19,1.73679459905392,0.0986092625899132,0.0259593635903184
"Garavan",15,11,4,NA,NA,19,33,22,1230000,1700000,1470000,"Vermont/Garavan/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.363045401957457,0.0108765406320533,97,3.593966118438,0.000513949543115026,0.0428729778143652
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.454010375251613,0.029027966063633,37,2.79870791469424,0.0081011719712104,0.0512144335244734
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.46507018303733,0.00808865063923495,136,5.4435069298754,2.36333858301613e-07,0.0564711483153957
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.648744073302919,0.0637070755959385,18,2.82780985574837,0.0111511873243725,0.0664935007718698
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.299575257670163,0.0348290889168024,29,1.64084126296371,0.111633557009467,0.0425263003683428
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.273741091604978,0.057637060700919,17,1.16138509297973,0.261533347872353,0.0342382548653121
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.449368203199306,0.00873782453193084,125,5.04414557064605,1.56360899736879e-06,0.0462352555827892
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",0.650788964495782,0.0757351961346716,15,2.60315585798313,0.0199731161339711,0.106610077025492
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.334000501600011,0.0439907569806054,23,1.63626160550732,0.115397128312458,0.0313961648976224
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.543819374666061,0.00655925574932053,174,7.19405411752529,1.79630251884707e-11,0.0640868278971666
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.202409614819955,0.0118661026289044,85,1.8770695476605,0.0639390747420811,0.0234985159477555
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.465412209334311,0.0109733095277101,100,4.67733481636091,9.11935955942453e-06,0.0601901848135375
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.499142729181065,0.0255584484556173,43,3.31093829905514,0.00188943890625174,0.0544310836933267
