"Dataset","N","Male","Female","Right","Left","AgeMin","AgeMax","AgeMed","ICVMin","ICVMax","ICVMed","File","yi","vi","df","t","p","asy"
"London",101,45,56,99,2,18,54,33,1317580,1897910,1578800,"Vermont/London/ASY_DescriptiveInfo.Rdata",0.38858680159847,0.0110876273318378,96,3.82713615259809,0.000230848954731341,0.0513013666906156
"Luijten",43,27,16,NA,NA,18,28,22,1267940,1884160,1558980,"Vermont/Luijten/ASY_DescriptiveInfo.Rdata",0.107569723142135,0.0271833952072551,36,0.654321081323532,0.517063602026027,0.0150512136209619
"Momenan",140,73,67,128,12,21,55,29,880047,1870000,1380000,"Vermont/Momenan/ASY_DescriptiveInfo.Rdata",0.382400448659081,0.00783295658078345,136,4.47588249727908,1.59472698653785e-05,0.0697460368363692
"Orr",14,13,1,NA,NA,14,19,16,1459160,1816790,1654990,"Vermont/Orr/ASY_DescriptiveInfo.Rdata",NA,NA,NA,NA,NA,NA
"Ozlem",22,12,11,20,1,17,23,20,1002660,1603610,1363665,"Vermont/Ozlem/ASY_DescriptiveInfo.Rdata",0.570023744797189,0.0505418928181002,22,2.73373784433513,0.0121230810587055,0.0824967802202995
"Paulus",31,18,13,NA,NA,18,55,37,1205720,1710840,1460350,"Vermont/Paulus/ASY_DescriptiveInfo.Rdata",0.652165118357324,0.0404219890267004,29,3.57205546542333,0.00126072165039994,0.0763577463207508
"Schmaal",18,18,0,NA,NA,29,56,43,1443460,1837480,1652215,"Vermont/Schmaal/ASY_DescriptiveInfo_nosex.Rdata",0.592281608497674,0.0652999306601276,17,2.51283805044469,0.0223522804720254,0.0906727963858435
"Sinha",131,86,45,115,15,19,50,27,844969,1350000,1090000,"Vermont/Sinha/ASY_DescriptiveInfo.Rdata",0.608543819047467,0.0094813023188035,124,6.80372673338734,3.86113658780021e-10,0.0876058793915622
"Sjoerds",20,14,6,17,3,27,68,49.5,1260000,1850000,1565000,"Vermont/Sjoerds/ASY_DescriptiveInfo.Rdata",0.257600134571957,0.0516589457332873,19,1.15202282383198,0.263601668795478,0.0565566747870374
"VanHolst",24,24,0,NA,NA,21,53,38.5,1295890,2013820,1674265,"Vermont/VanHolst/ASY_DescriptiveInfo_nosex.Rdata",0.483109671267717,0.0465290615515084,23,2.36674436881925,0.0267421715604436,0.0664860088294323
"Yucel",179,116,66,NA,NA,18,55,19,1290000,1990000,1590000,"Vermont/Yucel/ASY_DescriptiveInfo.Rdata",0.61763838919616,0.00672733666612663,176,8.21714432307005,4.37328178638174e-14,0.0905329159286938
"Kwon_3T",89,54,35,NA,NA,18,48,25,1190000,1920000,1570000,"YunOCD/Kwon_3T/ASY_DescriptiveInfo.Rdata",0.697161043323554,0.0139664804512808,88,6.57700412871931,3.31148367485046e-09,0.101286948052244
"KwonNMC_15T",103,57,46,NA,NA,18,36,24,1200000,1830000,1550000,"YunOCD/KwonNMC_15T/ASY_DescriptiveInfo.Rdata",0.31343145588227,0.0103873231561212,100,3.14994714736366,0.00215402361915002,0.0489869760724153
"KwonSNU_15T",45,29,16,NA,NA,18,42,24,1250000,1920000,1560000,"YunOCD/KwonSNU_15T/ASY_DescriptiveInfo.Rdata",0.408250631147797,0.0240740953092508,44,2.738628489311,0.00887348022359843,0.056708931150193
